S-au afisat cartile din baza de date.,2021-05-22 at 13:38:31
S-a actualizat pretul unei carti din baza de date.,2021-05-23 at 09:39:07
S-a actualizat numarul cartilor publicate de un autor din baza de date.,2021-05-23 at 09:43:29
S-au afisat cititorii din baza de date.,2021-05-23 at 09:44:03
S-a afisat un mesaj de multumire din partea bibliotecii.,2021-05-23 at 09:44:59
S-a actualizat salariul unui bibliotecar din baza de date.,2021-05-23 at 10:02:14
S-a actualizat abonamentul unui cititor din baza de date.,2021-05-23 at 10:26:15
S-au afisat cititorii din baza de date.,2021-05-23 at 10:42:30
S-a extras un bibliotecar din baza de date folosind ID-ul.,2021-05-23 at 16:27:52
S-a extras un tehnoredactor din baza de date folosind ID-ul.,2021-05-23 at 16:29:37
S-a extras un autor din baza de date folosind ID-ul.,2021-05-23 at 16:32:05
S-a extras un tehnoredactor din baza de date folosind ID-ul.,2021-05-23 at 16:33:50
S-a extras un autor din baza de date folosind ID-ul.,2021-05-23 at 16:34:05
S-a extras un autor din baza de date folosind ID-ul.,2021-05-23 at 16:34:35
S-a extras o carte din baza de date folosind ID-ul.,2021-05-23 at 16:37:46
S-a extras o carte din baza de date folosind ID-ul.,2021-05-23 at 16:38:04
S-a extras un cititor din baza de date folosind ID-ul.,2021-05-23 at 16:41:51
S-au afisat bibliotecarii din baza de date.,2021-05-23 at 16:42:50
S-au afisat bibliotecarii din baza de date.,2021-05-23 at 16:43:26
S-a extras un cititor din baza de date folosind ID-ul.,2021-05-23 at 16:46:59
